timestamp,vehicle_id,route_id,warehouse,cargo_weight_kg,max_capacity_kg,fuel_consumed_liters,idle_time_hours,distance_km,delivery_status,sla_met,shipment_id
2026-07-14 17:26:00,TRK-049,Rute-O,Gudang West (Tangerang),751.7,1200,23.72,1.7,81.9,IN_TRANSIT,YES,SHP-20260714-06616
2026-07-15 09:37:00,TRK-052,Rute-B,Cikarang Industrial Hub,752.6,1200,24.16,1.8,82.5,DELAYED,NO,SHP-20260715-06617
2026-07-16 12:48:00,TRK-055,Rute-G,Bogor Transit Hub,753.4,1200,24.6,2.0,83.2,LOADED,YES,SHP-20260716-06618
2026-07-17 15:59:00,TRK-058,Rute-L,Depok Hub,754.3,1200,25.04,2.2,83.8,RETURNING,NO,SHP-20260717-06619
2026-07-18 09:10:00,TRK-061,Rute-Q,Bekasi Logistics Hub,755.2,1400,25.48,2.3,84.4,DELIVERED,YES,SHP-20260718-06620
2026-07-19 12:21:00,TRK-064,Rute-D,Petamburan Hub,756.1,1200,25.92,2.5,85.0,IN_TRANSIT,YES,SHP-20260719-06621
2026-07-20 14:32:00,TRK-067,Rute-I,Grogol Hub (Jakbar),757.0,1200,26.36,2.6,85.6,DELAYED,NO,SHP-20260720-06622
2026-07-21 17:43:00,TRK-070,Rute-N,Central Hub (Jakarta),757.8,1200,26.8,2.8,86.3,LOADED,YES,SHP-20260721-06623
2026-07-22 10:54:00,TRK-073,Rute-A,Gudang West (Tangerang),758.7,1200,11.4,0.4,86.9,RETURNING,NO,SHP-20260722-06624
2026-07-23 14:05:00,TRK-076,Rute-F,Cikarang Industrial Hub,759.6,1400,11.84,0.6,87.5,DELIVERED,YES,SHP-20260723-06625
2026-07-24 17:16:00,TRK-079,Rute-K,Bogor Transit Hub,760.5,1200,12.28,0.7,88.1,IN_TRANSIT,YES,SHP-20260724-06626
2026-07-25 10:27:00,TRK-082,Rute-P,Depok Hub,761.4,1200,12.72,0.9,88.7,DELAYED,NO,SHP-20260725-06627
2026-07-26 12:38:00,TRK-085,Rute-C,Bekasi Logistics Hub,762.2,1200,13.16,1.0,89.4,LOADED,YES,SHP-20260726-06628
2026-07-27 15:49:00,TRK-088,Rute-H,Petamburan Hub,763.1,1200,13.6,1.2,90.0,RETURNING,NO,SHP-20260727-06629
2026-07-28 09:00:00,TRK-091,Rute-M,Grogol Hub (Jakbar),764.0,1400,14.04,1.4,10.0,DELIVERED,YES,SHP-20260728-06630
2026-07-29 12:11:00,TRK-094,Rute-R,Central Hub (Jakarta),764.9,1200,14.48,1.5,10.6,IN_TRANSIT,YES,SHP-20260729-06631
2026-07-30 15:22:00,TRK-097,Rute-E,Gudang West (Tangerang),765.8,1200,14.92,1.7,11.2,DELAYED,NO,SHP-20260730-06632
2026-07-31 17:33:00,TRK-100,Rute-J,Cikarang Industrial Hub,766.6,1200,15.36,1.8,11.9,LOADED,YES,SHP-20260731-06633
2026-07-01 10:44:00,TRK-103,Rute-O,Bogor Transit Hub,767.5,1200,15.8,2.0,12.5,RETURNING,NO,SHP-20260701-06634
2026-07-02 13:55:00,TRK-106,Rute-B,Depok Hub,768.4,1400,16.24,2.2,13.1,DELIVERED,YES,SHP-20260702-06635
2026-07-03 17:06:00,TRK-109,Rute-G,Bekasi Logistics Hub,769.3,1200,16.68,2.3,13.7,IN_TRANSIT,YES,SHP-20260703-06636
2026-07-04 10:17:00,TRK-112,Rute-L,Petamburan Hub,770.2,1200,17.12,2.5,14.3,DELAYED,NO,SHP-20260704-06637
2026-07-05 13:28:00,TRK-115,Rute-Q,Grogol Hub (Jakbar),771.0,1200,17.56,2.6,15.0,LOADED,YES,SHP-20260705-06638
2026-07-06 15:39:00,TRK-118,Rute-D,Central Hub (Jakarta),771.9,1200,18.0,2.8,15.6,RETURNING,NO,SHP-20260706-06639
2026-07-07 08:50:00,TRK-121,Rute-I,Gudang West (Tangerang),772.8,1400,18.44,0.4,16.2,DELIVERED,YES,SHP-20260707-06640
2026-07-08 12:01:00,TRK-124,Rute-N,Cikarang Industrial Hub,773.7,1200,18.88,0.6,16.8,IN_TRANSIT,YES,SHP-20260708-06641
2026-07-09 15:12:00,TRK-127,Rute-A,Bogor Transit Hub,774.6,1200,19.32,0.7,17.4,DELAYED,NO,SHP-20260709-06642
2026-07-10 18:23:00,TRK-130,Rute-F,Depok Hub,775.4,1200,19.76,0.9,18.1,LOADED,YES,SHP-20260710-06643
2026-07-11 10:34:00,TRK-133,Rute-K,Bekasi Logistics Hub,776.3,1200,20.2,1.0,18.7,RETURNING,NO,SHP-20260711-06644
2026-07-12 13:45:00,TRK-136,Rute-P,Petamburan Hub,777.2,1400,20.64,1.2,19.3,DELIVERED,YES,SHP-20260712-06645
2026-07-13 16:56:00,TRK-139,Rute-C,Grogol Hub (Jakbar),778.1,1200,21.08,1.4,19.9,IN_TRANSIT,YES,SHP-20260713-06646
2026-07-14 10:07:00,TRK-142,Rute-H,Central Hub (Jakarta),779.0,1200,21.52,1.5,20.5,DELAYED,NO,SHP-20260714-06647
2026-07-15 13:18:00,TRK-145,Rute-M,Gudang West (Tangerang),779.8,1200,21.96,1.7,21.2,LOADED,YES,SHP-20260715-06648
2026-07-16 16:29:00,TRK-148,Rute-R,Cikarang Industrial Hub,780.7,1200,22.4,1.8,21.8,RETURNING,NO,SHP-20260716-06649
2026-07-17 08:40:00,TRK-151,Rute-E,Bogor Transit Hub,781.6,1400,22.84,2.0,22.4,DELIVERED,YES,SHP-20260717-06650
2026-07-18 11:51:00,TRK-154,Rute-J,Depok Hub,782.5,1200,23.28,2.2,23.0,IN_TRANSIT,YES,SHP-20260718-06651
2026-07-19 15:02:00,TRK-157,Rute-O,Bekasi Logistics Hub,783.4,1200,23.72,2.3,23.6,DELAYED,NO,SHP-20260719-06652
2026-07-20 18:13:00,TRK-160,Rute-B,Petamburan Hub,784.2,1200,24.16,2.5,24.3,LOADED,YES,SHP-20260720-06653
2026-07-21 11:24:00,TRK-163,Rute-G,Grogol Hub (Jakbar),785.1,1200,24.6,2.6,24.9,RETURNING,NO,SHP-20260721-06654
2026-07-22 13:35:00,TRK-166,Rute-L,Central Hub (Jakarta),786.0,1400,25.04,2.8,25.5,DELIVERED,YES,SHP-20260722-06655
2026-07-23 16:46:00,TRK-169,Rute-Q,Gudang West (Tangerang),786.9,1200,25.48,0.4,26.1,IN_TRANSIT,YES,SHP-20260723-06656
2026-07-24 09:57:00,TRK-172,Rute-D,Cikarang Industrial Hub,787.8,1200,25.92,0.6,26.7,DELAYED,NO,SHP-20260724-06657
2026-07-25 13:08:00,TRK-175,Rute-I,Bogor Transit Hub,788.6,1200,26.36,0.7,27.4,LOADED,YES,SHP-20260725-06658
2026-07-26 16:19:00,TRK-178,Rute-N,Depok Hub,789.5,1200,26.8,0.9,28.0,RETURNING,NO,SHP-20260726-06659
2026-07-27 08:30:00,TRK-001,Rute-A,Bekasi Logistics Hub,790.4,1400,11.4,1.0,28.6,DELIVERED,YES,SHP-20260727-06660
2026-07-28 11:41:00,TRK-004,Rute-F,Petamburan Hub,791.3,1200,11.84,1.2,29.2,IN_TRANSIT,YES,SHP-20260728-06661
2026-07-29 14:52:00,TRK-007,Rute-K,Grogol Hub (Jakbar),792.2,1200,12.28,1.4,29.8,DELAYED,NO,SHP-20260729-06662
2026-07-30 18:03:00,TRK-010,Rute-P,Central Hub (Jakarta),793.0,1200,12.72,1.5,30.5,LOADED,YES,SHP-20260730-06663
2026-07-31 11:14:00,TRK-013,Rute-C,Gudang West (Tangerang),793.9,1200,13.16,1.7,31.1,RETURNING,NO,SHP-20260731-06664
2026-07-01 14:25:00,TRK-016,Rute-H,Cikarang Industrial Hub,794.8,1400,13.6,1.8,31.7,DELIVERED,YES,SHP-20260701-06665
2026-07-02 16:36:00,TRK-019,Rute-M,Bogor Transit Hub,795.7,1200,14.04,2.0,32.3,IN_TRANSIT,YES,SHP-20260702-06666
2026-07-03 09:47:00,TRK-022,Rute-R,Depok Hub,796.6,1200,14.48,2.2,32.9,DELAYED,NO,SHP-20260703-06667
2026-07-04 12:58:00,TRK-025,Rute-E,Bekasi Logistics Hub,797.4,1200,14.92,2.3,33.6,LOADED,YES,SHP-20260704-06668
2026-07-05 16:09:00,TRK-028,Rute-J,Petamburan Hub,798.3,1200,15.36,2.5,34.2,RETURNING,NO,SHP-20260705-06669
2026-07-06 09:20:00,TRK-031,Rute-O,Grogol Hub (Jakbar),799.2,1400,15.8,2.6,34.8,DELIVERED,YES,SHP-20260706-06670
2026-07-07 11:31:00,TRK-034,Rute-B,Central Hub (Jakarta),800.1,1200,16.24,2.8,35.4,IN_TRANSIT,YES,SHP-20260707-06671
2026-07-08 14:42:00,TRK-037,Rute-G,Gudang West (Tangerang),801.0,1200,16.68,0.4,36.0,DELAYED,NO,SHP-20260708-06672
2026-07-09 17:53:00,TRK-040,Rute-L,Cikarang Industrial Hub,801.8,1200,17.12,0.6,36.7,LOADED,YES,SHP-20260709-06673
2026-07-10 11:04:00,TRK-043,Rute-Q,Bogor Transit Hub,802.7,1200,17.56,0.7,37.3,RETURNING,NO,SHP-20260710-06674
2026-07-11 14:15:00,TRK-046,Rute-D,Depok Hub,803.6,1400,18.0,0.9,37.9,DELIVERED,YES,SHP-20260711-06675
2026-07-12 17:26:00,TRK-049,Rute-I,Bekasi Logistics Hub,804.5,1200,18.44,1.0,38.5,IN_TRANSIT,YES,SHP-20260712-06676
2026-07-13 09:37:00,TRK-052,Rute-N,Petamburan Hub,805.4,1200,18.88,1.2,39.1,DELAYED,NO,SHP-20260713-06677
2026-07-14 12:48:00,TRK-055,Rute-A,Grogol Hub (Jakbar),806.2,1200,19.32,1.4,39.8,LOADED,YES,SHP-20260714-06678
2026-07-15 15:59:00,TRK-058,Rute-F,Central Hub (Jakarta),807.1,1200,19.76,1.5,40.4,RETURNING,NO,SHP-20260715-06679
2026-07-16 09:10:00,TRK-061,Rute-K,Gudang West (Tangerang),808.0,1400,20.2,1.7,41.0,DELIVERED,YES,SHP-20260716-06680
2026-07-17 12:21:00,TRK-064,Rute-P,Cikarang Industrial Hub,808.9,1200,20.64,1.8,41.6,IN_TRANSIT,YES,SHP-20260717-06681
2026-07-18 14:32:00,TRK-067,Rute-C,Bogor Transit Hub,809.8,1200,21.08,2.0,42.2,DELAYED,NO,SHP-20260718-06682
2026-07-19 17:43:00,TRK-070,Rute-H,Depok Hub,810.6,1200,21.52,2.2,42.9,LOADED,YES,SHP-20260719-06683
2026-07-20 10:54:00,TRK-073,Rute-M,Bekasi Logistics Hub,811.5,1200,21.96,2.3,43.5,RETURNING,NO,SHP-20260720-06684
2026-07-21 14:05:00,TRK-076,Rute-R,Petamburan Hub,812.4,1400,22.4,2.5,44.1,DELIVERED,YES,SHP-20260721-06685
2026-07-22 17:16:00,TRK-079,Rute-E,Grogol Hub (Jakbar),813.3,1200,22.84,2.6,44.7,IN_TRANSIT,YES,SHP-20260722-06686
2026-07-23 10:27:00,TRK-082,Rute-J,Central Hub (Jakarta),814.2,1200,23.28,2.8,45.3,DELAYED,NO,SHP-20260723-06687
2026-07-24 12:38:00,TRK-085,Rute-O,Gudang West (Tangerang),815.0,1200,23.72,0.4,46.0,LOADED,YES,SHP-20260724-06688
2026-07-25 15:49:00,TRK-088,Rute-B,Cikarang Industrial Hub,815.9,1200,24.16,0.6,46.6,RETURNING,NO,SHP-20260725-06689
2026-07-26 09:00:00,TRK-091,Rute-G,Bogor Transit Hub,816.8,1400,24.6,0.7,47.2,DELIVERED,YES,SHP-20260726-06690
2026-07-27 12:11:00,TRK-094,Rute-L,Depok Hub,817.7,1200,25.04,0.9,47.8,IN_TRANSIT,YES,SHP-20260727-06691
2026-07-28 15:22:00,TRK-097,Rute-Q,Bekasi Logistics Hub,818.6,1200,25.48,1.0,48.4,DELAYED,NO,SHP-20260728-06692
2026-07-29 17:33:00,TRK-100,Rute-D,Petamburan Hub,819.4,1200,25.92,1.2,49.1,LOADED,YES,SHP-20260729-06693
2026-07-30 10:44:00,TRK-103,Rute-I,Grogol Hub (Jakbar),820.3,1200,26.36,1.4,49.7,RETURNING,NO,SHP-20260730-06694
2026-07-31 13:55:00,TRK-106,Rute-N,Central Hub (Jakarta),821.2,1400,26.8,1.5,50.3,DELIVERED,YES,SHP-20260731-06695
2026-07-01 17:06:00,TRK-109,Rute-A,Gudang West (Tangerang),822.1,1200,11.4,1.7,50.9,IN_TRANSIT,YES,SHP-20260701-06696
2026-07-02 10:17:00,TRK-112,Rute-F,Cikarang Industrial Hub,823.0,1200,11.84,1.8,51.5,DELAYED,NO,SHP-20260702-06697
2026-07-03 13:28:00,TRK-115,Rute-K,Bogor Transit Hub,823.8,1200,12.28,2.0,52.2,LOADED,YES,SHP-20260703-06698
2026-07-04 15:39:00,TRK-118,Rute-P,Depok Hub,824.7,1200,12.72,2.2,52.8,RETURNING,NO,SHP-20260704-06699
2026-07-05 08:50:00,TRK-121,Rute-C,Bekasi Logistics Hub,825.6,1400,13.16,2.3,53.4,DELIVERED,YES,SHP-20260705-06700
2026-07-06 12:01:00,TRK-124,Rute-H,Petamburan Hub,826.5,1200,13.6,2.5,54.0,IN_TRANSIT,YES,SHP-20260706-06701
2026-07-07 15:12:00,TRK-127,Rute-M,Grogol Hub (Jakbar),827.4,1200,14.04,2.6,54.6,DELAYED,NO,SHP-20260707-06702
2026-07-08 18:23:00,TRK-130,Rute-R,Central Hub (Jakarta),828.2,1200,14.48,2.8,55.3,LOADED,YES,SHP-20260708-06703
2026-07-09 10:34:00,TRK-133,Rute-E,Gudang West (Tangerang),829.1,1200,14.92,0.4,55.9,RETURNING,NO,SHP-20260709-06704
2026-07-10 13:45:00,TRK-136,Rute-J,Cikarang Industrial Hub,830.0,1400,15.36,0.6,56.5,DELIVERED,YES,SHP-20260710-06705
2026-07-11 16:56:00,TRK-139,Rute-O,Bogor Transit Hub,830.9,1200,15.8,0.7,57.1,IN_TRANSIT,YES,SHP-20260711-06706
2026-07-12 10:07:00,TRK-142,Rute-B,Depok Hub,831.8,1200,16.24,0.9,57.7,DELAYED,NO,SHP-20260712-06707
2026-07-13 13:18:00,TRK-145,Rute-G,Bekasi Logistics Hub,832.6,1200,16.68,1.0,58.4,LOADED,YES,SHP-20260713-06708
2026-07-14 16:29:00,TRK-148,Rute-L,Petamburan Hub,833.5,1200,17.12,1.2,59.0,RETURNING,NO,SHP-20260714-06709
2026-07-15 08:40:00,TRK-151,Rute-Q,Grogol Hub (Jakbar),834.4,1400,17.56,1.4,59.6,DELIVERED,YES,SHP-20260715-06710
2026-07-16 11:51:00,TRK-154,Rute-D,Central Hub (Jakarta),835.3,1200,18.0,1.5,60.2,IN_TRANSIT,YES,SHP-20260716-06711
2026-07-17 15:02:00,TRK-157,Rute-I,Gudang West (Tangerang),836.2,1200,18.44,1.7,60.8,DELAYED,NO,SHP-20260717-06712
2026-07-18 18:13:00,TRK-160,Rute-N,Cikarang Industrial Hub,837.0,1200,18.88,1.8,61.5,LOADED,YES,SHP-20260718-06713
2026-07-19 11:24:00,TRK-163,Rute-A,Bogor Transit Hub,837.9,1200,19.32,2.0,62.1,RETURNING,NO,SHP-20260719-06714
2026-07-20 13:35:00,TRK-166,Rute-F,Depok Hub,838.8,1400,19.76,2.2,62.7,DELIVERED,YES,SHP-20260720-06715
2026-07-21 16:46:00,TRK-169,Rute-K,Bekasi Logistics Hub,839.7,1200,20.2,2.3,63.3,IN_TRANSIT,YES,SHP-20260721-06716
2026-07-22 09:57:00,TRK-172,Rute-P,Petamburan Hub,840.6,1200,20.64,2.5,63.9,DELAYED,NO,SHP-20260722-06717
2026-07-23 13:08:00,TRK-175,Rute-C,Grogol Hub (Jakbar),841.4,1200,21.08,2.6,64.6,LOADED,YES,SHP-20260723-06718
2026-07-24 16:19:00,TRK-178,Rute-H,Central Hub (Jakarta),842.3,1200,21.52,2.8,65.2,RETURNING,NO,SHP-20260724-06719
2026-07-25 08:30:00,TRK-001,Rute-M,Gudang West (Tangerang),843.2,1400,21.96,0.4,65.8,DELIVERED,YES,SHP-20260725-06720
2026-07-26 11:41:00,TRK-004,Rute-R,Cikarang Industrial Hub,844.1,1200,22.4,0.6,66.4,IN_TRANSIT,YES,SHP-20260726-06721
2026-07-27 14:52:00,TRK-007,Rute-E,Bogor Transit Hub,845.0,1200,22.84,0.7,67.0,DELAYED,NO,SHP-20260727-06722
2026-07-28 18:03:00,TRK-010,Rute-J,Depok Hub,845.8,1200,23.28,0.9,67.7,LOADED,YES,SHP-20260728-06723
2026-07-29 11:14:00,TRK-013,Rute-O,Bekasi Logistics Hub,846.7,1200,23.72,1.0,68.3,RETURNING,NO,SHP-20260729-06724
2026-07-30 14:25:00,TRK-016,Rute-B,Petamburan Hub,847.6,1400,24.16,1.2,68.9,DELIVERED,YES,SHP-20260730-06725
2026-07-31 16:36:00,TRK-019,Rute-G,Grogol Hub (Jakbar),848.5,1200,24.6,1.4,69.5,IN_TRANSIT,YES,SHP-20260731-06726
2026-07-01 09:47:00,TRK-022,Rute-L,Central Hub (Jakarta),849.4,1200,25.04,1.5,70.1,DELAYED,NO,SHP-20260701-06727
2026-07-02 12:58:00,TRK-025,Rute-Q,Gudang West (Tangerang),850.2,1200,25.48,1.7,70.8,LOADED,YES,SHP-20260702-06728
2026-07-03 16:09:00,TRK-028,Rute-D,Cikarang Industrial Hub,851.1,1200,25.92,1.8,71.4,RETURNING,NO,SHP-20260703-06729
2026-07-04 09:20:00,TRK-031,Rute-I,Bogor Transit Hub,852.0,1400,26.36,2.0,72.0,DELIVERED,YES,SHP-20260704-06730
2026-07-05 11:31:00,TRK-034,Rute-N,Depok Hub,852.9,1200,26.8,2.2,72.6,IN_TRANSIT,YES,SHP-20260705-06731
2026-07-06 14:42:00,TRK-037,Rute-A,Bekasi Logistics Hub,853.8,1200,11.4,2.3,73.2,DELAYED,NO,SHP-20260706-06732
2026-07-07 17:53:00,TRK-040,Rute-F,Petamburan Hub,854.6,1200,11.84,2.5,73.9,LOADED,YES,SHP-20260707-06733
2026-07-08 11:04:00,TRK-043,Rute-K,Grogol Hub (Jakbar),855.5,1200,12.28,2.6,74.5,RETURNING,NO,SHP-20260708-06734
2026-07-09 14:15:00,TRK-046,Rute-P,Central Hub (Jakarta),856.4,1400,12.72,2.8,75.1,DELIVERED,YES,SHP-20260709-06735
2026-07-10 17:26:00,TRK-049,Rute-C,Gudang West (Tangerang),857.3,1200,13.16,0.4,75.7,IN_TRANSIT,YES,SHP-20260710-06736
2026-07-11 09:37:00,TRK-052,Rute-H,Cikarang Industrial Hub,858.2,1200,13.6,0.6,76.3,DELAYED,NO,SHP-20260711-06737
2026-07-12 12:48:00,TRK-055,Rute-M,Bogor Transit Hub,859.0,1200,14.04,0.7,77.0,LOADED,YES,SHP-20260712-06738
2026-07-13 15:59:00,TRK-058,Rute-R,Depok Hub,859.9,1200,14.48,0.9,77.6,RETURNING,NO,SHP-20260713-06739
2026-07-14 09:10:00,TRK-061,Rute-E,Bekasi Logistics Hub,860.8,1400,14.92,1.0,78.2,DELIVERED,YES,SHP-20260714-06740
2026-07-15 12:21:00,TRK-064,Rute-J,Petamburan Hub,861.7,1200,15.36,1.2,78.8,IN_TRANSIT,YES,SHP-20260715-06741
2026-07-16 14:32:00,TRK-067,Rute-O,Grogol Hub (Jakbar),862.6,1200,15.8,1.4,79.4,DELAYED,NO,SHP-20260716-06742
2026-07-17 17:43:00,TRK-070,Rute-B,Central Hub (Jakarta),863.4,1200,16.24,1.5,80.1,LOADED,YES,SHP-20260717-06743
2026-07-18 10:54:00,TRK-073,Rute-G,Gudang West (Tangerang),864.3,1200,16.68,1.7,80.7,RETURNING,NO,SHP-20260718-06744
2026-07-19 14:05:00,TRK-076,Rute-L,Cikarang Industrial Hub,865.2,1400,17.12,1.8,81.3,DELIVERED,YES,SHP-20260719-06745
2026-07-20 17:16:00,TRK-079,Rute-Q,Bogor Transit Hub,866.1,1200,17.56,2.0,81.9,IN_TRANSIT,YES,SHP-20260720-06746
2026-07-21 10:27:00,TRK-082,Rute-D,Depok Hub,867.0,1200,18.0,2.2,82.5,DELAYED,NO,SHP-20260721-06747
2026-07-22 12:38:00,TRK-085,Rute-I,Bekasi Logistics Hub,867.8,1200,18.44,2.3,83.2,LOADED,YES,SHP-20260722-06748
2026-07-23 15:49:00,TRK-088,Rute-N,Petamburan Hub,868.7,1200,18.88,2.5,83.8,RETURNING,NO,SHP-20260723-06749
2026-07-24 09:00:00,TRK-091,Rute-A,Grogol Hub (Jakbar),869.6,1400,19.32,2.6,84.4,DELIVERED,YES,SHP-20260724-06750
2026-07-25 12:11:00,TRK-094,Rute-F,Central Hub (Jakarta),870.5,1200,19.76,2.8,85.0,IN_TRANSIT,YES,SHP-20260725-06751
2026-07-26 15:22:00,TRK-097,Rute-K,Gudang West (Tangerang),871.4,1200,20.2,0.4,85.6,DELAYED,NO,SHP-20260726-06752
2026-07-27 17:33:00,TRK-100,Rute-P,Cikarang Industrial Hub,872.2,1200,20.64,0.6,86.3,LOADED,YES,SHP-20260727-06753
2026-07-28 10:44:00,TRK-103,Rute-C,Bogor Transit Hub,873.1,1200,21.08,0.7,86.9,RETURNING,NO,SHP-20260728-06754
2026-07-29 13:55:00,TRK-106,Rute-H,Depok Hub,874.0,1400,21.52,0.9,87.5,DELIVERED,YES,SHP-20260729-06755
2026-07-30 17:06:00,TRK-109,Rute-M,Bekasi Logistics Hub,874.9,1200,21.96,1.0,88.1,IN_TRANSIT,YES,SHP-20260730-06756
2026-07-31 10:17:00,TRK-112,Rute-R,Petamburan Hub,875.8,1200,22.4,1.2,88.7,DELAYED,NO,SHP-20260731-06757
2026-07-01 13:28:00,TRK-115,Rute-E,Grogol Hub (Jakbar),876.6,1200,22.84,1.4,89.4,LOADED,YES,SHP-20260701-06758
2026-07-02 15:39:00,TRK-118,Rute-J,Central Hub (Jakarta),877.5,1200,23.28,1.5,90.0,RETURNING,NO,SHP-20260702-06759
2026-07-03 08:50:00,TRK-121,Rute-O,Gudang West (Tangerang),878.4,1400,23.72,1.7,10.0,DELIVERED,YES,SHP-20260703-06760
2026-07-04 12:01:00,TRK-124,Rute-B,Cikarang Industrial Hub,879.3,1200,24.16,1.8,10.6,IN_TRANSIT,YES,SHP-20260704-06761
2026-07-05 15:12:00,TRK-127,Rute-G,Bogor Transit Hub,880.2,1200,24.6,2.0,11.2,DELAYED,NO,SHP-20260705-06762
2026-07-06 18:23:00,TRK-130,Rute-L,Depok Hub,881.0,1200,25.04,2.2,11.9,LOADED,YES,SHP-20260706-06763
2026-07-07 10:34:00,TRK-133,Rute-Q,Bekasi Logistics Hub,881.9,1200,25.48,2.3,12.5,RETURNING,NO,SHP-20260707-06764
2026-07-08 13:45:00,TRK-136,Rute-D,Petamburan Hub,882.8,1400,25.92,2.5,13.1,DELIVERED,YES,SHP-20260708-06765
2026-07-09 16:56:00,TRK-139,Rute-I,Grogol Hub (Jakbar),883.7,1200,26.36,2.6,13.7,IN_TRANSIT,YES,SHP-20260709-06766
2026-07-10 10:07:00,TRK-142,Rute-N,Central Hub (Jakarta),884.6,1200,26.8,2.8,14.3,DELAYED,NO,SHP-20260710-06767
2026-07-11 13:18:00,TRK-145,Rute-A,Gudang West (Tangerang),885.4,1200,11.4,0.4,15.0,LOADED,YES,SHP-20260711-06768
2026-07-12 16:29:00,TRK-148,Rute-F,Cikarang Industrial Hub,886.3,1200,11.84,0.6,15.6,RETURNING,NO,SHP-20260712-06769
2026-07-13 08:40:00,TRK-151,Rute-K,Bogor Transit Hub,887.2,1400,12.28,0.7,16.2,DELIVERED,YES,SHP-20260713-06770
2026-07-14 11:51:00,TRK-154,Rute-P,Depok Hub,888.1,1200,12.72,0.9,16.8,IN_TRANSIT,YES,SHP-20260714-06771
2026-07-15 15:02:00,TRK-157,Rute-C,Bekasi Logistics Hub,889.0,1200,13.16,1.0,17.4,DELAYED,NO,SHP-20260715-06772
2026-07-16 18:13:00,TRK-160,Rute-H,Petamburan Hub,889.8,1200,13.6,1.2,18.1,LOADED,YES,SHP-20260716-06773
2026-07-17 11:24:00,TRK-163,Rute-M,Grogol Hub (Jakbar),890.7,1200,14.04,1.4,18.7,RETURNING,NO,SHP-20260717-06774
2026-07-18 13:35:00,TRK-166,Rute-R,Central Hub (Jakarta),891.6,1400,14.48,1.5,19.3,DELIVERED,YES,SHP-20260718-06775
2026-07-19 16:46:00,TRK-169,Rute-E,Gudang West (Tangerang),892.5,1200,14.92,1.7,19.9,IN_TRANSIT,YES,SHP-20260719-06776
2026-07-20 09:57:00,TRK-172,Rute-J,Cikarang Industrial Hub,893.4,1200,15.36,1.8,20.5,DELAYED,NO,SHP-20260720-06777
2026-07-21 13:08:00,TRK-175,Rute-O,Bogor Transit Hub,894.2,1200,15.8,2.0,21.2,LOADED,YES,SHP-20260721-06778
2026-07-22 16:19:00,TRK-178,Rute-B,Depok Hub,895.1,1200,16.24,2.2,21.8,RETURNING,NO,SHP-20260722-06779
2026-07-23 08:30:00,TRK-001,Rute-G,Bekasi Logistics Hub,896.0,1400,16.68,2.3,22.4,DELIVERED,YES,SHP-20260723-06780
2026-07-24 11:41:00,TRK-004,Rute-L,Petamburan Hub,896.9,1200,17.12,2.5,23.0,IN_TRANSIT,YES,SHP-20260724-06781
2026-07-25 14:52:00,TRK-007,Rute-Q,Grogol Hub (Jakbar),897.8,1200,17.56,2.6,23.6,DELAYED,NO,SHP-20260725-06782
2026-07-26 18:03:00,TRK-010,Rute-D,Central Hub (Jakarta),898.6,1200,18.0,2.8,24.3,LOADED,YES,SHP-20260726-06783
2026-07-27 11:14:00,TRK-013,Rute-I,Gudang West (Tangerang),899.5,1200,18.44,0.4,24.9,RETURNING,NO,SHP-20260727-06784
2026-07-28 14:25:00,TRK-016,Rute-N,Cikarang Industrial Hub,900.4,1400,18.88,0.6,25.5,DELIVERED,YES,SHP-20260728-06785
2026-07-29 16:36:00,TRK-019,Rute-A,Bogor Transit Hub,901.3,1200,19.32,0.7,26.1,IN_TRANSIT,YES,SHP-20260729-06786
2026-07-30 09:47:00,TRK-022,Rute-F,Depok Hub,902.2,1200,19.76,0.9,26.7,DELAYED,NO,SHP-20260730-06787
2026-07-31 12:58:00,TRK-025,Rute-K,Bekasi Logistics Hub,903.0,1200,20.2,1.0,27.4,LOADED,YES,SHP-20260731-06788
2026-07-01 16:09:00,TRK-028,Rute-P,Petamburan Hub,903.9,1200,20.64,1.2,28.0,RETURNING,NO,SHP-20260701-06789
2026-07-02 09:20:00,TRK-031,Rute-C,Grogol Hub (Jakbar),904.8,1400,21.08,1.4,28.6,DELIVERED,YES,SHP-20260702-06790
2026-07-03 11:31:00,TRK-034,Rute-H,Central Hub (Jakarta),905.7,1200,21.52,1.5,29.2,IN_TRANSIT,YES,SHP-20260703-06791
2026-07-04 14:42:00,TRK-037,Rute-M,Gudang West (Tangerang),906.6,1200,21.96,1.7,29.8,DELAYED,NO,SHP-20260704-06792
2026-07-05 17:53:00,TRK-040,Rute-R,Cikarang Industrial Hub,907.4,1200,22.4,1.8,30.5,LOADED,YES,SHP-20260705-06793
2026-07-06 11:04:00,TRK-043,Rute-E,Bogor Transit Hub,908.3,1200,22.84,2.0,31.1,RETURNING,NO,SHP-20260706-06794
2026-07-07 14:15:00,TRK-046,Rute-J,Depok Hub,909.2,1400,23.28,2.2,31.7,DELIVERED,YES,SHP-20260707-06795
2026-07-08 17:26:00,TRK-049,Rute-O,Bekasi Logistics Hub,910.1,1200,23.72,2.3,32.3,IN_TRANSIT,YES,SHP-20260708-06796
2026-07-09 09:37:00,TRK-052,Rute-B,Petamburan Hub,911.0,1200,24.16,2.5,32.9,DELAYED,NO,SHP-20260709-06797
